"","LLgeneID","EnsemblID","LLgeneSymbol","logFC","Fold_change","PValue","FDR","wt_1","wt_2","wt_3","wt_4","iqgap1_mut_1","iqgap1_mut_2","iqgap1_mut_3","iqgap1_mut_4"
"LL0000007370","LL0000007370","ENSDARG00000053512","crybb2",1.01520266705529,2.02118680550938,0.0036455389992406,0.0413258423906326,13.0922996619572,7.01507932388094,11.2772323888827,7.04756708773258,19.3087898547196,10.7621279767602,14.6860705006186,20.7080816447907
"LL0000030407","LL0000030407","ENSDARG00000058323","tmbim1a",1.01289811324833,2.01796074919432,2.39791258220839e-20,7.32698538897742e-18,734.960567720684,665.645123939017,809.116348798243,687.308099428949,1597.48058402671,1258.87496749588,1018.18865615186,1189.2354155549
"LL0000013271","LL0000013271","ENSDARG00000029874","khk",1.01271969222019,2.01771119931823,0.000130427068760593,0.00275495165114186,43.0485119070407,51.8907824355189,28.59687465233,31.2200991938979,62.1335597258026,73.8146119999594,59.4009225966032,81.3001678093456
"LL0000022313","LL0000022313","ENSDARG00000088589","ponzr3",1.01074794388892,2.01495545320433,0.000302496261413729,0.00559410039419103,342.476956896869,234.810064947495,182.10727420767,152.845364521074,383.705090092746,426.917684567611,454.164904388639,316.133723649719
"LL0000038984","LL0000038984","ENSDARG00000074191","zgc:172253",1.00937653084814,2.01304096461073,4.11015543563314e-05,0.00102903137345195,33.2315405442594,34.9765820969057,24.3423252538669,19.765912768878,52.615122286415,51.839019499434,36.4346950776863,53.1146216439038
"LL0000011391","LL0000011391","ENSDARG00000058103","glra4b",1.00786322309918,2.01093050242999,0.00344227073350664,0.039470881771113,10.0679529824751,4.06500839046728,7.8270021649165,7.83257093366323,12.8192886372514,12.0851996879605,12.0258502695102,15.3780441666582
"LL0000011286","LL0000011286","ENSDARG00000038248","ggact.2",1.00528267353137,2.00733676473731,2.98986954912216e-06,0.00010125264774099,197.525851306003,120.211358610753,160.598318986386,121.318533556206,343.654049714474,225.816699840813,240.696893785213,199.118015837415
"LL0000008538","LL0000008538","ENSDARG00000089724","cyldb",1.00362241887715,2.00502804860819,0.00197543905461294,0.0256854839165799,25.0538547281462,16.4032471111021,21.1427012631978,9.14626887855139,25.4377570359786,31.3302837346529,23.666379022618,40.2839989598683
"LL0000012620","LL0000012620","ENSDARG00000090953","igsf5b",1.00252066916738,2.00349744392106,0.0032845477705921,0.038166899310048,9.79071366707904,21.6941807707331,24.170399375921,29.0624714846496,26.6552765555409,42.2854025263955,32.5200671237383,44.0268871776553
"LL0000000196","LL0000000196","ENSDARG00000101456","acp5b",1.00247496796158,2.00343397881153,0.00101452684113121,0.0151133585768294,13.3276382777705,10.0679529824751,23.3737982451869,11.7405032473747,31.3302837346529,29.5829737782725,17.120699557944,21.0452379716428
"LL0000012159","LL0000012159","ENSDARG00000055991","hmbsb",0.999961371219105,1.99994644985579,2.78121726519833e-14,4.15467505799544e-12,280.895888211056,261.176789087523,326.777340385264,299.595838212619,642.936630114455,534.770086192252,392.844442137333,457.240513221971
"LL0000005342","LL0000005342","","cdhr5a",0.997210850108985,1.99613715244187,0.00256929288957278,0.0315560001584291,8.81164230037114,9.86099125942415,9.06389976597037,9.01938770213263,13.3276382777705,16.8134814807335,12.1950251714018,21.5242559535204
"LL0000020673","LL0000020673","ENSDARG00000034852","nt5c2l1",0.995811330376124,1.9942016922934,5.41684989653318e-11,5.0574193356903e-09,307.661336061635,304.485274499833,359.425921474362,240.851747135186,652.331711682259,458.420795319975,399.370146006678,517.649386634308
"LL0000001227","LL0000001227","ENSDARG00000062221","arap1a",0.990481012135521,1.98684731960062,7.7383739899978e-09,5.09992985826105e-07,114.836487030701,107.621279767602,128.258349038735,88.7489213348174,189.334795111381,196.422221068666,194.788559444337,174.17558659682
"LL0000024960","LL0000024960","ENSDARG00000036700","si:ch211-114n24.6",0.99007619336238,1.98628989045767,1.44019012678277e-07,6.84192090442788e-06,900.476138836835,1183.33239844639,1482.51675659954,1837.33796094399,2821.02028978356,2592.55056370929,1538.1820329548,2215.44268858665
"LL0000022780","LL0000022780","ENSDARG00000002165","psme1",0.987701135500892,1.98302262173821,0.000522342999119587,0.008827957827358,18.6023559674502,21.6941807707331,23.1632994019243,32.0689340520271,42.0333207221991,39.265016631653,48.7801006856074,32.2863839302806
"LL0000026839","LL0000026839","ENSDARG00000104956","si:dkey-165o8.2",0.982974162411761,1.97653590440599,0.000559360818737953,0.00934202053108374,75.1210314142932,95.2414445408687,49.3360507306655,56.1401132377469,92.5043520029814,122.194152217447,104.157831309626,144.912352986437
"LL0000010246","LL0000010246","ENSDARG00000038956","fdx1b",0.982074014981309,1.97530305980856,0.000794040289907171,0.0124422781790874,27.1834730526828,12.1950251714018,17.6107548710621,15.6651418673265,26.6246764004452,37.2626990378782,29.0624714846496,30.7560883333164
"LL0000028782","LL0000028782","ENSDARG00000104981","SLC45A4 (1 of many)",0.979934151312291,1.97237538213353,3.63472060721688e-05,0.000922889541146881,32.5412711560997,32.2271991678947,24.0517005390204,26.6552765555409,47.3193790176331,46.7475964903737,39.1350108245825,60.7024247358901
"LL0000004423","LL0000004423","ENSDARG00000099775","CABZ01074307.1",0.97887274196783,1.97092481379838,0.00258593580039806,0.0316423511592697,21.06307733013,45.7324098191905,19.9528899054956,34.5595912572032,59.692893233095,67.5502769285901,31.9733038436839,48.924196194394
"LL0000011103","LL0000011103","ENSDARG00000004059","galk2",0.977950195833376,1.96966488859919,0.0021851010421158,0.0278196884097783,61.1381458084297,67.4756982577794,31.0667798629013,41.0081177777552,128.869798175682,91.4626887855138,63.5943925899465,61.681496102598
"LL0000001726","LL0000001726","ENSDARG00000052376","b3gnt2a",0.977253070948617,1.96871335644964,0.000318001325690671,0.00580498143007228,12.8488716110297,11.2795197087631,20.9149579270565,17.428450055546,35.2378354386629,26.0262162199668,16.7400008802152,27.0811140031406
"LL0000011040","LL0000011040","ENSDARG00000020371","g6pc3",0.976750268737946,1.96802734802343,8.17743221191613e-09,5.37611185198564e-07,67.6633943332962,59.4009225966032,72.1538989307943,75.3348958373213,133.153705872275,120.304093364975,105.745497269654,96.2068021560814
"LL0000011872","LL0000011872","ENSDARG00000026820","gucy2d",0.976262674130956,1.96736231670902,6.05965955573499e-05,0.00144065593098283,57.9263695641588,63.5943925899465,136.090919972399,107.484804727723,170.199895605444,159.34251607101,131.225976888817,161.087247719602
"LL0000010055","LL0000010055","ENSDARG00000079486","fam20a",0.974517819708577,1.96498434650922,2.69231689687769e-07,1.20656181733573e-05,56.2798571720359,70.4567579277742,95.3915888849198,75.926984488198,116.892190389214,139.201358405825,119.085982293825,127.371213817708
"LL0000039672","LL0000039672","ENSDARG00000114236","znf974",0.973477908930239,1.96356847408687,1.72303774285985e-05,0.000486156997563049,43.3052988818584,33.381756039782,57.3293486533018,50.6720073607973,100.121156657209,61.8724521136649,74.9479131214901,65.0233763646429
"LL0000025502","LL0000025502","ENSDARG00000104893","si:ch211-207e19.2",0.969227988681974,1.95779266576114,0.00204886674605175,0.0263724164358954,8.49586753607662,13.8244425737838,9.66343438940701,14.3378812912027,17.120699557944,23.4303649417623,15.3780441666582,23.9818640042557
"LL0000009590","LL0000009590","ENSDARG00000100185","elovl7b",0.966800999961675,1.95450191743404,3.45274873005961e-09,2.41773334902533e-07,205.441608770799,184.536529999899,256.732801053116,236.786738744719,457.879626647615,332.884264680687,339.218099324191,300.115792251019
"LL0000028616","LL0000028616","ENSDARG00000073743","slc25a37",0.965654731023625,1.95294961775907,1.46146246437035e-09,1.10821904324051e-07,197.772416074997,203.136419944138,238.68269383722,238.512697011952,315.762506888715,433.928773544678,343.493208994485,376.674479186606
"LL0000030531","LL0000030531","ENSDARG00000087285","tmem182b",0.962003407364533,1.94801313790845,0.000948409475634161,0.0143753001072869,20.1359059649502,21.3412940499532,16.6323796004476,17.6232846007423,43.3883615414663,25.1774993499177,33.071088241153,25.630073611097
"LL0000026810","LL0000026810","ENSDARG00000042698","si:dkey-15j16.6",0.960576649546664,1.94608759645442,2.20140827310889e-05,0.00060239443086693,69.8959048692773,61.749527266514,48.7537097411806,93.4308350522028,135.008975753815,105.330924102655,110.669853430472,111.329322043231
"LL0000012294","LL0000012294","ENSDARG00000018351","hpda",0.959878645362167,1.94514626880345,1.08558693086556e-06,4.18956342789263e-05,90.6389976597037,61.1314055366767,72.7894090555155,57.3873320001082,110.771478640233,117.405032473747,109.655993071285,118.33189511309
"LL0000021168","LL0000021168","ENSDARG00000042452","p2rx4b",0.957522464888499,1.94197208781738,0.000429536124887465,0.00752920264804371,18.5090805939391,11.924063692121,17.988667694809,11.7898338611046,28.2607440218077,21.2803189240962,21.9547410725908,27.9720689468448
"LL0000005407","LL0000005407","ENSDARG00000042725","cebpb",0.956286080656692,1.94030853796127,3.03909874209907e-07,1.34184443475044e-05,459.522192689166,442.116888584555,548.178341451839,715.591655221829,1170.90293186186,887.188081219484,814.008225151316,670.663886194914
"LL0000021376","LL0000021376","ENSDARG00000099931","pcdh1g26",0.95542511767636,1.93915095759411,2.39861176399132e-05,0.000643675366486654,540.391603402331,470.281094675297,390.827866826702,462.110153828321,507.072335254115,897.485349720135,637.937107545927,971.005510928666
"LL0000008587","LL0000008587","ENSDARG00000101190","cyp2k8",0.954654983613991,1.93811608353489,1.3038847435284e-09,9.96027183770888e-08,94.9601318569996,86.066731712254,92.683410606917,82.156600424537,191.835974964339,153.032885333622,129.785555386644,126.239761167397
"LL0000013364","LL0000013364","ENSDARG00000079922","klf4",0.953921950664196,1.93713157742567,8.13308889829338e-08,4.14972727488066e-06,46.962012989499,37.2047119349004,65.0825423121994,57.4046985178123,91.1960312104522,92.2682649999493,75.5096473685634,90.446436687897
"LL0000020014","LL0000020014","ENSDARG00000098641","nbeal2",0.952449512895222,1.93515551834334,3.38350372499248e-14,4.99884789347928e-12,154.817562772959,175.235395475427,188.404987555659,196.838965333225,313.113337754976,305.891881382663,257.31269617163,292.742338645663
"LL0000010759","LL0000010759","ENSDARG00000117555","FP236157.6",0.952217771238216,1.9348446971943,9.3336629601791e-08,4.67361011799359e-06,120.856569506424,114.742494294659,102.623487350265,85.0528260311108,171.495948546572,194.331628467735,157.234524543274,187.251243042921
"LL0000004623","LL0000004623","ENSDARG00000067784","CABZ01088428.1",0.951357587943686,1.93369142157099,0.0023539784124937,0.0295362228341311,99.4446856110565,135.917365263414,116.879153746911,110.556405579446,92.032708470543,239.622087604007,203.434194747335,208.448071338176
"LL0000001932","LL0000001932","ENSDARG00000096829","blvrb",0.951205895117728,1.93348811339602,2.85995049655672e-14,4.24868557469136e-12,454.289114152468,487.132968215553,680.799582421775,526.13094929107,1148.22729777715,890.007043650801,722.555241405559,841.402732728523
"LL0000012632","LL0000012632","ENSDARG00000013539","ikzf1",0.950271320775605,1.93223601009254,0.000143572504229866,0.00299497367434979,30.7560883333164,42.2854025263955,41.6663360022896,23.4810064947495,71.472209769677,64.096443186257,35.2484990898848,57.1227887801734
"LL0000029247","LL0000029247","ENSDARG00000036189","spata4",0.94874082246496,1.93018726397018,0.0030453515426199,0.0358836361216067,26.6552765555409,25.1698824561878,14.2275293666355,13.6972537886039,46.0163542352715,26.6246764004452,24.170399375921,35.0753966194047
"LL0000026613","LL0000026613","ENSDARG00000089200","si:dkey-103g5.4",0.948072782796604,1.92929369801801,0.000117637817390137,0.00253053061744271,17.0366212151394,18.4536529999899,29.1970636491778,28.455058733271,35.2215097421242,44.0582115018557,28.59687465233,42.2981989078617
"LL0000003967","LL0000003967","ENSDARG00000052016","cabp2a",0.944303725404722,1.92425997422996,0.00382530023676582,0.0428755723494773,12.5081816770391,5.01077094562924,9.37035491221707,13.0883388772177,18.4449755717453,19.890369251594,11.895717105501,14.7914868891362
"LL0000001114","LL0000001114","ENSDARG00000071475","aox5",0.941356602636957,1.920333127737,3.01705222765185e-11,2.93933033874387e-09,380.834855166855,328.546229363018,318.315262220381,279.959568583686,651.407432051406,521.75774806604,445.477471852096,499.547956211168
"LL0000022219","LL0000022219","ENSDARG00000078619","pnp5a",0.94038320892455,1.91903790616338,1.55738073283781e-23,6.75425976214127e-21,1987.86850927669,1676.31417158211,2435.95627798752,1950.88028960544,3495.28477914722,3211.72485319445,2890.37692537055,3337.17344978907
"LL0000027853","LL0000027853","ENSDARG00000104916","si:dkey-71l4.4",0.940097836348806,1.9186583480342,0.000294557418865704,0.00547363817268827,39.0444055904382,25.1442444547942,31.212795170648,20.9250234524981,49.3881827247986,39.855672101535,52.5313988733045,51.0747254800963
"LL0000025576","LL0000025576","ENSDARG00000020952","si:ch211-214j8.1",0.940045417641279,1.91858863699975,0.00330942313865107,0.0383399736213652,11.0236960803843,6.15121766666329,15.1019294737127,11.178773073785,24.4593817653641,14.6860705006186,13.8053877631938,17.120699557944
"LL0000025856","LL0000025856","ENSDARG00000101191","si:ch211-255f4.13",0.935821526518182,1.91297964991127,1.94804450189617e-05,0.000541685301049494,54.8279965356426,55.5864077293739,83.3778068471875,60.5301130232012,100.510896673278,136.924160561662,65.0299717265003,120.007510693582
"LL0000026012","LL0000026012","ENSDARG00000026505","si:ch211-285c6.3",0.931602314256578,1.90739324660932,0.000499453945470644,0.00851605398843383,16.9965350475744,27.055105703874,25.1698824561878,26.0465412619191,42.5495405190273,27.2181839944797,36.4856676598694,45.3194988298519
"LL0000040299","LL0000040299","ENSDARG00000097799","zgc:194207",0.931145010912607,1.90678873972712,0.000199025046056559,0.00395534697961183,21.8799076616901,13.2961199276519,25.5733440984105,19.3176818772119,31.4618031876572,41.32883875955,27.8035038533181,32.4590804154998
"LL0000023645","LL0000023645","ENSDARG00000002193","rho",0.929678437529186,1.90485137621598,0.00118873743819071,0.0170838914887814,134.14527688542,86.0970238140815,52.8698538022268,64.096443186257,156.10049596949,128.275736208109,111.747120944383,169.141610105582
"LL0000004194","LL0000004194","ENSDARG00000090844","CABZ01054965.1",0.92664889196796,1.90085553582036,0.000131999453167484,0.00278379082056508,20.1359059649502,15.2437814642523,16.2214619867894,18.6023559674502,27.6107755263876,30.2129992199012,27.0581631063979,30.7663403627609
"LL0000004199","LL0000004199","ENSDARG00000113739","CABZ01055489.1",0.923121173406081,1.89621318842005,1.476748918742e-06,5.50739274286458e-05,42.1853206078165,44.8260198425935,41.6094419325052,59.1542098944119,87.3797639349016,71.1478093541536,67.390488639931,75.5255652278477
"LL0000021170","LL0000021170","ENSDARG00000042440","p2rx7",0.922756304934001,1.89573368242107,2.1263806287264e-07,9.7570390317106e-06,78.1680267518162,90.2178591110615,89.6047815440286,92.4789408831307,120.340158285591,136.090919972399,128.192886372514,167.178595683454
"LL0000025243","LL0000025243","ENSDARG00000096041","si:ch211-162i8.2",0.921303040499541,1.89382502180141,0.00101250964631874,0.015091669556466,29.1756862466846,34.4340179383641,31.8530554838714,28.3815594575974,54.7861505825228,45.0737487172129,59.6352369461784,34.779716171989
"LL0000019760","LL0000019760","ENSDARG00000069566","mucms1",0.920769215020281,1.89312439900548,3.48539942972352e-05,0.000891711753242966,37.1782602833534,31.2617487389834,40.4103421811202,43.1542338857589,91.1459235009959,59.3284943949674,50.1585417586911,52.8146215131462
"LL0000027371","LL0000027371","ENSDARG00000079236","si:dkey-253d23.11",0.920459125931688,1.89271753953814,0.00338672162705139,0.0389835435915175,121.260656884228,85.0918443888421,55.3737414036132,78.0075110130671,84.1402732728523,162.525846873512,127.206787246572,161.135995839473
"LL0000024144","LL0000024144","ENSDARG00000037425","s100a10a",0.920281391380265,1.89248437828611,0.000577616739899576,0.00958670360929354,45.1089295555308,31.2106542456729,53.8613611736915,23.4810064947495,50.911711068811,61.1381458084297,61.8560804028778,67.1443306714318
